Course,Period,Avg_Attendance_Percentage
A,P1,65.0175
A,P2,79.84
A,P3,94.96583333333334
A,P4,93.17916666666667
A,P5,84.93166666666667
B,P1,64.865
B,P2,79.8325
B,P3,94.98666666666666
B,P4,92.9225
B,P5,84.9325
C,P1,64.98833333333334
C,P2,79.86583333333334
C,P3,94.88916666666667
C,P4,92.97166666666666
C,P5,85.2525
D,P1,65.05083333333333
D,P2,79.79083333333334
D,P3,95.08833333333332
D,P4,92.92333333333333
D,P5,84.9725
E,P1,64.72583333333334
E,P2,80.11583333333333
E,P3,94.9975
E,P4,92.93583333333333
E,P5,84.855
F,P1,64.84
F,P2,80.02583333333332
F,P3,95.1725
F,P4,92.93416666666666
F,P5,85.00333333333333
G,P1,64.8775
G,P2,79.99833333333333
G,P3,94.96
G,P4,93.07916666666667
G,P5,85.17166666666667
